name,URL,string_date,birthday
Marek Hamšík,https://en.wikipedia.org//wiki/Marek_Ham%C5%A1%C3%ADk,July_27,2020-07-27
Alex Rodriguez,https://en.wikipedia.org//wiki/Alex_Rodriguez,July_27,2020-07-27
Ryan Tannehill,https://en.wikipedia.org//wiki/Ryan_Tannehill,July_27,2020-07-27
Allan Border,https://en.wikipedia.org//wiki/Allan_Border,July_27,2020-07-27
José Luis Chilavert,https://en.wikipedia.org//wiki/Jos%C3%A9_Luis_Chilavert,July_27,2020-07-27
Harry Kane,https://en.wikipedia.org//wiki/Harry_Kane,July_28,2020-07-28
Pedro,"https://en.wikipedia.org//wiki/Pedro_(footballer,_born_July_1987)",July_28,2020-07-28
Dulquer Salmaan,https://en.wikipedia.org//wiki/Dulquer_Salmaan,July_28,2020-07-28
Abu Bakr al-Baghdadi,https://en.wikipedia.org//wiki/Abu_Bakr_al-Baghdadi,July_28,2020-07-28
Alexis Tsipras,https://en.wikipedia.org//wiki/Alexis_Tsipras,July_28,2020-07-28
Mikey Sheehy,https://en.wikipedia.org//wiki/Mikey_Sheehy,July_28,2020-07-28
Ray Kennedy,https://en.wikipedia.org//wiki/Ray_Kennedy,July_28,2020-07-28
Doug Collins,https://en.wikipedia.org//wiki/Doug_Collins_(basketball),July_28,2020-07-28
Bill Bradley,https://en.wikipedia.org//wiki/Bill_Bradley,July_28,2020-07-28
Alberto Fujimori,https://en.wikipedia.org//wiki/Alberto_Fujimori,July_28,2020-07-28
Manu Ginóbili,https://en.wikipedia.org//wiki/Manu_Gin%C3%B3bili,July_28,2020-07-28
Michael Carrick,https://en.wikipedia.org//wiki/Michael_Carrick,July_28,2020-07-28
Sir Karl Popper,https://en.wikipedia.org//wiki/Sir_Karl_Popper,July_28,2020-07-28
Steve Morse,https://en.wikipedia.org//wiki/Steve_Morse,July_28,2020-07-28
Soulja Boy,https://en.wikipedia.org//wiki/Soulja_Boy,July_28,2020-07-28
Jacqueline Kennedy Onassis,https://en.wikipedia.org//wiki/Jacqueline_Kennedy_Onassis,July_28,2020-07-28
Marcel Duchamp,https://en.wikipedia.org//wiki/Marcel_Duchamp,July_28,2020-07-28
Luis Aragonés,https://en.wikipedia.org//wiki/Luis_Aragon%C3%A9s,July_28,2020-07-28
Vajiralongkorn,https://en.wikipedia.org//wiki/Vajiralongkorn,July_28,2020-07-28
Hugo Chávez,https://en.wikipedia.org//wiki/Hugo_Ch%C3%A1vez,July_28,2020-07-28
Luiz Fernando Carvalho,https://en.wikipedia.org//wiki/Luiz_Fernando_Carvalho,July_28,2020-07-28
Russ Jackson,https://en.wikipedia.org//wiki/Russ_Jackson,July_28,2020-07-28
Mircea Lucescu,https://en.wikipedia.org//wiki/Mircea_Lucescu,July_29,2020-07-29
Martina McBride,https://en.wikipedia.org//wiki/Martina_McBride,July_29,2020-07-29
Scott Steiner,https://en.wikipedia.org//wiki/Scott_Steiner,July_29,2020-07-29
Nellie Kim,https://en.wikipedia.org//wiki/Nellie_Kim,July_29,2020-07-29
Isidor Isaac Rabi,https://en.wikipedia.org//wiki/Isidor_Isaac_Rabi,July_29,2020-07-29
Elizabeth Dole,https://en.wikipedia.org//wiki/Elizabeth_Dole,July_29,2020-07-29
Wil Wheaton,https://en.wikipedia.org//wiki/Wil_Wheaton,July_29,2020-07-29
Fernando Alonso,https://en.wikipedia.org//wiki/Fernando_Alonso,July_29,2020-07-29
Tarjei Bø,https://en.wikipedia.org//wiki/Tarjei_B%C3%B8,July_29,2020-07-29
Isabel,"https://en.wikipedia.org//wiki/Isabel,_Princess_Imperial_of_Brazil",July_29,2020-07-29
Benito Mussolini,https://en.wikipedia.org//wiki/Benito_Mussolini,July_29,2020-07-29
Ivan Aivazovsky,https://en.wikipedia.org//wiki/Ivan_Aivazovsky,July_29,2020-07-29
Alexis de Tocqueville,https://en.wikipedia.org//wiki/Alexis_de_Tocqueville,July_29,2020-07-29
Stig Blomqvist,https://en.wikipedia.org//wiki/Stig_Blomqvist,July_29,2020-07-29
Richard Linklater,https://en.wikipedia.org//wiki/Richard_Linklater,July_30,2020-07-30
Luca Lanotte,https://en.wikipedia.org//wiki/Luca_Lanotte,July_30,2020-07-30
James Anderson,https://en.wikipedia.org//wiki/James_Anderson_(cricketer),July_30,2020-07-30
Hope Solo,https://en.wikipedia.org//wiki/Hope_Solo,July_30,2020-07-30
Justin Rose,https://en.wikipedia.org//wiki/Justin_Rose,July_30,2020-07-30
Graeme McDowell,https://en.wikipedia.org//wiki/Graeme_McDowell,July_30,2020-07-30
Misty May-Treanor,https://en.wikipedia.org//wiki/Misty_May-Treanor,July_30,2020-07-30
Hilary Swank,https://en.wikipedia.org//wiki/Hilary_Swank,July_30,2020-07-30
Jason Robinson,https://en.wikipedia.org//wiki/Jason_Robinson_(rugby_player),July_30,2020-07-30
Markus Näslund,https://en.wikipedia.org//wiki/Markus_N%C3%A4slund,July_30,2020-07-30
Christopher Nolan,https://en.wikipedia.org//wiki/Christopher_Nolan,July_30,2020-07-30
Jürgen Klinsmann,https://en.wikipedia.org//wiki/J%C3%BCrgen_Klinsmann,July_30,2020-07-30
Henry Ford,https://en.wikipedia.org//wiki/Henry_Ford,July_30,2020-07-30
Casey Stengel,https://en.wikipedia.org//wiki/Casey_Stengel,July_30,2020-07-30
Walter Schuck,https://en.wikipedia.org//wiki/Walter_Schuck,July_30,2020-07-30
Peter Bogdanovich,https://en.wikipedia.org//wiki/Peter_Bogdanovich,July_30,2020-07-30
Neil Bonnett,https://en.wikipedia.org//wiki/Neil_Bonnett,July_30,2020-07-30
Kate Bush,https://en.wikipedia.org//wiki/Kate_Bush,July_30,2020-07-30
Carlos Arroyo,https://en.wikipedia.org//wiki/Carlos_Arroyo,July_30,2020-07-30
Nicky Hayden,https://en.wikipedia.org//wiki/Nicky_Hayden,July_30,2020-07-30
Nina Stojanović,https://en.wikipedia.org//wiki/Nina_Stojanovi%C4%87,July_30,2020-07-30
Vivica A. Fox,https://en.wikipedia.org//wiki/Vivica_A._Fox,July_30,2020-07-30
Chris Mullin,https://en.wikipedia.org//wiki/Chris_Mullin_(basketball),July_30,2020-07-30
Arnold Schwarzenegger,https://en.wikipedia.org//wiki/Arnold_Schwarzenegger,July_30,2020-07-30
Harriet Harman,https://en.wikipedia.org//wiki/Harriet_Harman,July_30,2020-07-30
Evonne Goolagong Cawley,https://en.wikipedia.org//wiki/Evonne_Goolagong_Cawley,July_31,2020-07-31
Carl Friedrich Goerdeler,https://en.wikipedia.org//wiki/Carl_Friedrich_Goerdeler,July_31,2020-07-31
Gubby Allen,https://en.wikipedia.org//wiki/Gubby_Allen,July_31,2020-07-31
Bill Brown,https://en.wikipedia.org//wiki/Bill_Brown_(cricketer),July_31,2020-07-31
William Weld,https://en.wikipedia.org//wiki/William_Weld,July_31,2020-07-31
Antonio Conte,https://en.wikipedia.org//wiki/Antonio_Conte,July_31,2020-07-31
Anabel Medina Garrigues,https://en.wikipedia.org//wiki/Anabel_Medina_Garrigues,July_31,2020-07-31
Michael Bradley,https://en.wikipedia.org//wiki/Michael_Bradley_(soccer),July_31,2020-07-31
Victoria Azarenka,https://en.wikipedia.org//wiki/Victoria_Azarenka,July_31,2020-07-31
Réka Luca Jani,https://en.wikipedia.org//wiki/R%C3%A9ka_Luca_Jani,July_31,2020-07-31
Milton Friedman,https://en.wikipedia.org//wiki/Milton_Friedman,July_31,2020-07-31
Curt Gowdy,https://en.wikipedia.org//wiki/Curt_Gowdy,July_31,2020-07-31
José Fernández,https://en.wikipedia.org//wiki/Jos%C3%A9_Fern%C3%A1ndez_(pitcher),July_31,2020-07-31
David Norris,https://en.wikipedia.org//wiki/David_Norris_(politician),July_31,2020-07-31
Kyle Larson,https://en.wikipedia.org//wiki/Kyle_Larson,July_31,2020-07-31
Hilary Putnam,https://en.wikipedia.org//wiki/Hilary_Putnam,July_31,2020-07-31
Justin Wilson,https://en.wikipedia.org//wiki/Justin_Wilson_(racing_driver),July_31,2020-07-31
Paulo Wanchope,https://en.wikipedia.org//wiki/Paulo_Wanchope,July_31,2020-07-31
Brian Orakpo,https://en.wikipedia.org//wiki/Brian_Orakpo,July_31,2020-07-31
J. K. Rowling,https://en.wikipedia.org//wiki/J._K._Rowling,July_31,2020-07-31
Mark Cuban,https://en.wikipedia.org//wiki/Mark_Cuban,July_31,2020-07-31
Deval Patrick,https://en.wikipedia.org//wiki/Deval_Patrick,July_31,2020-07-31
Gabe Kapler,https://en.wikipedia.org//wiki/Gabe_Kapler,July_31,2020-07-31
David James,"https://en.wikipedia.org//wiki/David_James_(footballer,_born_1970)",August_1,2020-08-01
Madison Bumgarner,https://en.wikipedia.org//wiki/Madison_Bumgarner,August_1,2020-08-01
Nwankwo Kanu,https://en.wikipedia.org//wiki/Nwankwo_Kanu,August_1,2020-08-01
Bastian Schweinsteiger,https://en.wikipedia.org//wiki/Bastian_Schweinsteiger,August_1,2020-08-01
Sam Mendes,https://en.wikipedia.org//wiki/Sam_Mendes,August_1,2020-08-01
Koichi Wakata,https://en.wikipedia.org//wiki/Koichi_Wakata,August_1,2020-08-01
Meena Kumari,https://en.wikipedia.org//wiki/Meena_Kumari,August_1,2020-08-01
Pierre Bourdieu,https://en.wikipedia.org//wiki/Pierre_Bourdieu,August_1,2020-08-01
Roy Williams,https://en.wikipedia.org//wiki/Roy_Williams_(coach),August_1,2020-08-01
Jack Kramer,https://en.wikipedia.org//wiki/Jack_Kramer,August_1,2020-08-01
Abdullah of Saudi Arabia,https://en.wikipedia.org//wiki/Abdullah_of_Saudi_Arabia,August_1,2020-08-01
Elena Vesnina,https://en.wikipedia.org//wiki/Elena_Vesnina,August_1,2020-08-01
Claudius,https://en.wikipedia.org//wiki/Claudius,August_1,2020-08-01
Herman Melville,https://en.wikipedia.org//wiki/Herman_Melville,August_1,2020-08-01
Jerry Garcia,https://en.wikipedia.org//wiki/Jerry_Garcia,August_1,2020-08-01
Alexander Emelianenko,https://en.wikipedia.org//wiki/Alexander_Emelianenko,August_2,2020-08-02
Frank Biela,https://en.wikipedia.org//wiki/Frank_Biela,August_2,2020-08-02
Sammy McIlroy,https://en.wikipedia.org//wiki/Sammy_McIlroy,August_2,2020-08-02
Alain Giresse,https://en.wikipedia.org//wiki/Alain_Giresse,August_2,2020-08-02
Shimon Peres,https://en.wikipedia.org//wiki/Shimon_Peres,August_2,2020-08-02
Hélder Postiga,https://en.wikipedia.org//wiki/H%C3%A9lder_Postiga,August_2,2020-08-02
Jack L. Warner,https://en.wikipedia.org//wiki/Jack_L._Warner,August_2,2020-08-02
Peter O'Toole,https://en.wikipedia.org//wiki/Peter_O%27Toole,August_2,2020-08-02
Mary-Louise Parker,https://en.wikipedia.org//wiki/Mary-Louise_Parker,August_2,2020-08-02
Billy Cannon,https://en.wikipedia.org//wiki/Billy_Cannon,August_2,2020-08-02
Leo Beenhakker,https://en.wikipedia.org//wiki/Leo_Beenhakker,August_2,2020-08-02
Alex Jesaulenko,https://en.wikipedia.org//wiki/Alex_Jesaulenko,August_2,2020-08-02
Kevin Smith,https://en.wikipedia.org//wiki/Kevin_Smith,August_2,2020-08-02
David Hart Smith,https://en.wikipedia.org//wiki/David_Hart_Smith,August_2,2020-08-02
Simone Manuel,https://en.wikipedia.org//wiki/Simone_Manuel,August_2,2020-08-02
Damien Sandow,https://en.wikipedia.org//wiki/Damien_Sandow,August_3,2020-08-03
Sunil Chhetri,https://en.wikipedia.org//wiki/Sunil_Chhetri,August_3,2020-08-03
Ryan Lochte,https://en.wikipedia.org//wiki/Ryan_Lochte,August_3,2020-08-03
Sonny Bill Williams,https://en.wikipedia.org//wiki/Sonny_Bill_Williams,August_3,2020-08-03
Eric Esch,https://en.wikipedia.org//wiki/Eric_Esch,August_3,2020-08-03
Jack Straw,https://en.wikipedia.org//wiki/Jack_Straw,August_3,2020-08-03
Martin Sheen,https://en.wikipedia.org//wiki/Martin_Sheen,August_3,2020-08-03
Tony Bennett,https://en.wikipedia.org//wiki/Tony_Bennett,August_3,2020-08-03
Jules Bianchi,https://en.wikipedia.org//wiki/Jules_Bianchi,August_3,2020-08-03
Tom Brady,https://en.wikipedia.org//wiki/Tom_Brady,August_3,2020-08-03
Osvaldo Ardiles,https://en.wikipedia.org//wiki/Osvaldo_Ardiles,August_3,2020-08-03
Lance Alworth,https://en.wikipedia.org//wiki/Lance_Alworth,August_3,2020-08-03
Marv Levy,https://en.wikipedia.org//wiki/Marv_Levy,August_3,2020-08-03
Dolores del Río,https://en.wikipedia.org//wiki/Dolores_del_R%C3%ADo,August_3,2020-08-03
Habib Bourguiba,https://en.wikipedia.org//wiki/Habib_Bourguiba,August_3,2020-08-03
Harry Heilmann,https://en.wikipedia.org//wiki/Harry_Heilmann,August_3,2020-08-03
Haakon VII of Norway,https://en.wikipedia.org//wiki/Haakon_VII_of_Norway,August_3,2020-08-03
Stanley Baldwin,https://en.wikipedia.org//wiki/Stanley_Baldwin,August_3,2020-08-03
Todd Gurley,https://en.wikipedia.org//wiki/Todd_Gurley,August_3,2020-08-03
José Manuel Moreno,https://en.wikipedia.org//wiki/Jos%C3%A9_Manuel_Moreno,August_3,2020-08-03
Tyrod Taylor,https://en.wikipedia.org//wiki/Tyrod_Taylor,August_3,2020-08-03
Darya Domracheva,https://en.wikipedia.org//wiki/Darya_Domracheva,August_3,2020-08-03
Chris Murphy,https://en.wikipedia.org//wiki/Chris_Murphy_(Connecticut_politician),August_3,2020-08-03
Jang Keun-suk,https://en.wikipedia.org//wiki/Jang_Keun-suk,August_4,2020-08-04
Leon Camier,https://en.wikipedia.org//wiki/Leon_Camier,August_4,2020-08-04
Jessica Mauboy,https://en.wikipedia.org//wiki/Jessica_Mauboy,August_4,2020-08-04
Percy Bysshe Shelley,https://en.wikipedia.org//wiki/Percy_Bysshe_Shelley,August_4,2020-08-04
Queen Elizabeth The Queen Mother,https://en.wikipedia.org//wiki/Queen_Elizabeth_The_Queen_Mother,August_4,2020-08-04
Louis Armstrong,https://en.wikipedia.org//wiki/Louis_Armstrong,August_4,2020-08-04
John Riggins,https://en.wikipedia.org//wiki/John_Riggins,August_4,2020-08-04
Alberto Gonzales,https://en.wikipedia.org//wiki/Alberto_Gonzales,August_4,2020-08-04
Barack Obama,https://en.wikipedia.org//wiki/Barack_Obama,August_4,2020-08-04
Roger Clemens,https://en.wikipedia.org//wiki/Roger_Clemens,August_4,2020-08-04
Keith Maurice Ellison,https://en.wikipedia.org//wiki/Keith_Ellison,August_4,2020-08-04
Vishal Bhardwaj,https://en.wikipedia.org//wiki/Vishal_Bhardwaj,August_4,2020-08-04
Frankie Kazarian,https://en.wikipedia.org//wiki/Frankie_Kazarian,August_4,2020-08-04
David Lange,https://en.wikipedia.org//wiki/David_Lange,August_4,2020-08-04
Maurice Richard,https://en.wikipedia.org//wiki/Maurice_Richard,August_4,2020-08-04
Antonio Valencia,https://en.wikipedia.org//wiki/Antonio_Valencia,August_4,2020-08-04
Mark Milligan,https://en.wikipedia.org//wiki/Mark_Milligan,August_4,2020-08-04
Andrew McLeod,https://en.wikipedia.org//wiki/Andrew_McLeod,August_4,2020-08-04
Kurt Busch,https://en.wikipedia.org//wiki/Kurt_Busch,August_4,2020-08-04
Jeff Gordon,https://en.wikipedia.org//wiki/Jeff_Gordon,August_4,2020-08-04
Michael Skibbe,https://en.wikipedia.org//wiki/Michael_Skibbe,August_4,2020-08-04
José Luis Rodríguez Zapatero,https://en.wikipedia.org//wiki/Jos%C3%A9_Luis_Rodr%C3%ADguez_Zapatero,August_4,2020-08-04
Mary Decker,https://en.wikipedia.org//wiki/Mary_Decker,August_4,2020-08-04
John Wark,https://en.wikipedia.org//wiki/John_Wark,August_4,2020-08-04
Greta Gerwig,https://en.wikipedia.org//wiki/Greta_Gerwig,August_4,2020-08-04
Meghan Markle,"https://en.wikipedia.org//wiki/Meghan,_Duchess_of_Sussex",August_4,2020-08-04
Esteban Gutiérrez,https://en.wikipedia.org//wiki/Esteban_Guti%C3%A9rrez,August_5,2020-08-05
John Huston,https://en.wikipedia.org//wiki/John_Huston,August_5,2020-08-05
Wendell Berry,https://en.wikipedia.org//wiki/Wendell_Berry,August_5,2020-08-05
Marine Le Pen,https://en.wikipedia.org//wiki/Marine_Le_Pen,August_5,2020-08-05
Colin McRae,https://en.wikipedia.org//wiki/Colin_McRae,August_5,2020-08-05
David Healy,https://en.wikipedia.org//wiki/David_Healy_(footballer),August_5,2020-08-05
Kajol,https://en.wikipedia.org//wiki/Kajol,August_5,2020-08-05
Paula Creamer,https://en.wikipedia.org//wiki/Paula_Creamer,August_5,2020-08-05
Federica Pellegrini,https://en.wikipedia.org//wiki/Federica_Pellegrini,August_5,2020-08-05
Tom Thomson,https://en.wikipedia.org//wiki/Tom_Thomson,August_5,2020-08-05
Harold Holt,https://en.wikipedia.org//wiki/Harold_Holt,August_5,2020-08-05
Neil Armstrong,https://en.wikipedia.org//wiki/Neil_Armstrong,August_5,2020-08-05
Patrick Ewing,https://en.wikipedia.org//wiki/Patrick_Ewing,August_5,2020-08-05
James Gunn,https://en.wikipedia.org//wiki/James_Gunn_(filmmaker),August_5,2020-08-05
Genelia D'Souza,https://en.wikipedia.org//wiki/Genelia_D%27Souza,August_5,2020-08-05
Salomon Kalou,https://en.wikipedia.org//wiki/Salomon_Kalou,August_5,2020-08-05
Robin van Persie,https://en.wikipedia.org//wiki/Robin_van_Persie,August_6,2020-08-06
Vitantonio Liuzzi,https://en.wikipedia.org//wiki/Vitantonio_Liuzzi,August_6,2020-08-06
Renate Götschl,https://en.wikipedia.org//wiki/Renate_G%C3%B6tschl,August_6,2020-08-06
M. Night Shyamalan,https://en.wikipedia.org//wiki/M._Night_Shyamalan,August_6,2020-08-06
Elliott Smith,https://en.wikipedia.org//wiki/Elliott_Smith,August_6,2020-08-06
David Robinson,https://en.wikipedia.org//wiki/David_Robinson_(basketball),August_6,2020-08-06
Andy Warhol,https://en.wikipedia.org//wiki/Andy_Warhol,August_6,2020-08-06
Helen Jacobs,https://en.wikipedia.org//wiki/Helen_Jacobs,August_6,2020-08-06
Vera Farmiga,https://en.wikipedia.org//wiki/Vera_Farmiga,August_6,2020-08-06
Lucille Ball,https://en.wikipedia.org//wiki/Lucille_Ball,August_6,2020-08-06
Geri Halliwell,https://en.wikipedia.org//wiki/Geri_Halliwell,August_6,2020-08-06
Alan Page,https://en.wikipedia.org//wiki/Alan_Page,August_7,2020-08-07
Greg Chappell,https://en.wikipedia.org//wiki/Greg_Chappell,August_7,2020-08-07
Alan Keyes,https://en.wikipedia.org//wiki/Alan_Keyes,August_7,2020-08-07
Jonathan Pollard,https://en.wikipedia.org//wiki/Jonathan_Pollard,August_7,2020-08-07
Bruce Dickinson,https://en.wikipedia.org//wiki/Bruce_Dickinson,August_7,2020-08-07
Alberto Salazar,https://en.wikipedia.org//wiki/Alberto_Salazar,August_7,2020-08-07
Charlize Theron,https://en.wikipedia.org//wiki/Charlize_Theron,August_7,2020-08-07
Édgar Rentería,https://en.wikipedia.org//wiki/%C3%89dgar_Renter%C3%ADa,August_7,2020-08-07
Shane Lechler,https://en.wikipedia.org//wiki/Shane_Lechler,August_7,2020-08-07
Vassilis Spanoulis,https://en.wikipedia.org//wiki/Vassilis_Spanoulis,August_7,2020-08-07
Mike Trout,https://en.wikipedia.org//wiki/Mike_Trout,August_7,2020-08-07
Robert Mueller,https://en.wikipedia.org//wiki/Robert_Mueller,August_7,2020-08-07
Jimmy Wales,https://en.wikipedia.org//wiki/Jimmy_Wales,August_7,2020-08-07
Caetano Veloso,https://en.wikipedia.org//wiki/Caetano_Veloso,August_7,2020-08-07
Michael Shannon,https://en.wikipedia.org//wiki/Michael_Shannon,August_7,2020-08-07
James Randi,https://en.wikipedia.org//wiki/James_Randi,August_7,2020-08-07
Constantius II,https://en.wikipedia.org//wiki/Constantius_II,August_7,2020-08-07
Stan Freberg,https://en.wikipedia.org//wiki/Stan_Freberg,August_7,2020-08-07
Abebe Bikila,https://en.wikipedia.org//wiki/Abebe_Bikila,August_7,2020-08-07
Garrison Keillor,https://en.wikipedia.org//wiki/Garrison_Keillor,August_7,2020-08-07
Paul Lambert,https://en.wikipedia.org//wiki/Paul_Lambert,August_7,2020-08-07
Edwin Edwards,https://en.wikipedia.org//wiki/Edwin_Edwards,August_7,2020-08-07
Sidney Crosby,https://en.wikipedia.org//wiki/Sidney_Crosby,August_7,2020-08-07
Carlos Monzon,https://en.wikipedia.org//wiki/Carlos_Monzon,August_7,2020-08-07
Craig Breslow,https://en.wikipedia.org//wiki/Craig_Breslow,August_8,2020-08-08
Roger Federer,https://en.wikipedia.org//wiki/Roger_Federer,August_8,2020-08-08
Giuseppe Conte,https://en.wikipedia.org//wiki/Giuseppe_Conte,August_8,2020-08-08
Nigel Mansell,https://en.wikipedia.org//wiki/Nigel_Mansell,August_8,2020-08-08
Louis van Gaal,https://en.wikipedia.org//wiki/Louis_van_Gaal,August_8,2020-08-08
Mohamed Morsi,https://en.wikipedia.org//wiki/Mohamed_Morsi,August_8,2020-08-08
Keith Carradine,https://en.wikipedia.org//wiki/Keith_Carradine,August_8,2020-08-08
Jerry Tarkanian,https://en.wikipedia.org//wiki/Jerry_Tarkanian,August_8,2020-08-08
Andy Priaulx,https://en.wikipedia.org//wiki/Andy_Priaulx,August_8,2020-08-08
Dustin Hoffman,https://en.wikipedia.org//wiki/Dustin_Hoffman,August_8,2020-08-08
Tatjana Malek,https://en.wikipedia.org//wiki/Tatjana_Malek,August_8,2020-08-08
Faye Wong,https://en.wikipedia.org//wiki/Faye_Wong,August_8,2020-08-08
Paul Dirac,https://en.wikipedia.org//wiki/Paul_Dirac,August_8,2020-08-08
Parker Kligerman,https://en.wikipedia.org//wiki/Parker_Kligerman,August_8,2020-08-08
Kateryna Bondarenko,https://en.wikipedia.org//wiki/Kateryna_Bondarenko,August_8,2020-08-08
Philip Larkin,https://en.wikipedia.org//wiki/Philip_Larkin,August_9,2020-08-09
Bob Cousy,https://en.wikipedia.org//wiki/Bob_Cousy,August_9,2020-08-09
Roy Hodgson,https://en.wikipedia.org//wiki/Roy_Hodgson,August_9,2020-08-09
Melanie Griffith,https://en.wikipedia.org//wiki/Melanie_Griffith,August_9,2020-08-09
Whitney Houston,https://en.wikipedia.org//wiki/Whitney_Houston,August_9,2020-08-09
Mário Zagallo,https://en.wikipedia.org//wiki/M%C3%A1rio_Zagallo,August_9,2020-08-09
Derek Fisher,https://en.wikipedia.org//wiki/Derek_Fisher,August_9,2020-08-09
Mahesh Babu,https://en.wikipedia.org//wiki/Mahesh_Babu,August_9,2020-08-09
Luca Filippi,https://en.wikipedia.org//wiki/Luca_Filippi,August_9,2020-08-09
Filippo Inzaghi,https://en.wikipedia.org//wiki/Filippo_Inzaghi,August_9,2020-08-09
Jason Heyward,https://en.wikipedia.org//wiki/Jason_Heyward,August_9,2020-08-09
Jean Piaget,https://en.wikipedia.org//wiki/Jean_Piaget,August_9,2020-08-09
Joe Mercer,https://en.wikipedia.org//wiki/Joe_Mercer,August_9,2020-08-09
Gillian Anderson,https://en.wikipedia.org//wiki/Gillian_Anderson,August_9,2020-08-09
Rod Laver,https://en.wikipedia.org//wiki/Rod_Laver,August_9,2020-08-09
Li Jiawei,https://en.wikipedia.org//wiki/Li_Jiawei,August_9,2020-08-09
Brett Hull,https://en.wikipedia.org//wiki/Brett_Hull,August_9,2020-08-09
Chamique Holdsclaw,https://en.wikipedia.org//wiki/Chamique_Holdsclaw,August_9,2020-08-09
John Key,https://en.wikipedia.org//wiki/John_Key,August_9,2020-08-09
Romano Prodi,https://en.wikipedia.org//wiki/Romano_Prodi,August_9,2020-08-09
Otto Rehhagel,https://en.wikipedia.org//wiki/Otto_Rehhagel,August_9,2020-08-09
Deion Sanders,https://en.wikipedia.org//wiki/Deion_Sanders,August_9,2020-08-09
Filipe Luís,https://en.wikipedia.org//wiki/Filipe_Lu%C3%ADs,August_9,2020-08-09
Willian,"https://en.wikipedia.org//wiki/Willian_(footballer,_born_1988)",August_9,2020-08-09
